,Starting Node,From,To,Arc Unit Cost,Vehicle Cost,Q_11,Q_8,Q_2.5,Real Quantity,Maxium Quantity,Loss Ratio,Remaining Capacities
0,0,0,2,26,102.0,6.0,1.0,0.0,72,74.0,2.70%,0
1,0,0,3,58,57.0,3.0,1.0,0.0,40,41.0,2.44%,0
2,0,0,4,61,42.0,2.0,1.0,0.0,30,30.0,0.00%,55
3,0,0,5,72,42.0,2.0,1.0,0.0,30,30.0,0.00%,17
4,0,2,1,20,45.0,3.0,0.0,0.0,31,33.0,6.06%,39
5,0,2,3,20,12.0,0.0,1.0,0.0,5,8.0,37.50%,84
6,0,2,5,17,12.0,0.0,1.0,0.0,8,8.0,0.00%,90
7,1,1,2,20,129.0,7.0,2.0,0.0,91,93.0,2.15%,0
8,1,1,4,21,98.99999999999999,5.0,2.0,0.0,71,71.0,0.00%,0
9,1,1,5,171,15.0,1.0,0.0,0.0,10,11.0,9.09%,30
10,1,2,0,25,12.0,0.0,1.0,0.0,3,8.0,62.50%,80
11,1,2,3,20,45.0,3.0,0.0,0.0,31,33.0,6.06%,53
12,1,2,5,17,39.0,1.0,2.0,0.0,25,27.0,7.41%,65
13,1,4,0,60,42.00000000000001,2.0,1.0,0.0,28,30.0,6.67%,33
14,2,2,0,25,51.0,1.0,3.0,0.0,34,35.0,2.86%,46
15,2,2,1,20,45.0,3.0,0.0,0.0,32,33.0,3.03%,7
16,2,2,3,20,39.0,1.0,2.0,0.0,26,27.0,3.70%,27
17,2,2,4,37,51.0,1.0,3.0,0.0,34,35.0,2.86%,52
18,2,2,5,17,54.00000000000001,2.0,2.0,0.0,38,38.0,0.00%,27
19,3,2,0,25,30.0,2.0,0.0,0.0,22,22.0,0.00%,24
20,3,2,1,20,12.0,0.0,1.0,0.0,7,8.0,12.50%,0
21,3,3,2,20,81.0,3.0,3.0,0.0,56,57.0,1.75%,17
22,3,3,4,55,72.00000000000001,4.0,1.0,0.0,50,52.0,3.85%,38
23,3,3,5,14,69.00000000000001,3.0,2.0,0.0,47,49.0,4.08%,1
24,3,4,1,23,27.0,1.0,1.0,0.0,17,19.0,10.53%,62
25,4,4,0,60,45.0,3.0,0.0,0.0,33,33.0,0.00%,0
26,4,4,1,23,57.00000000000001,3.0,1.0,0.0,39,41.0,4.88%,23
27,4,4,2,39,45.0,3.0,0.0,0.0,33,33.0,0.00%,57
28,4,4,3,55,42.0,2.0,1.0,0.0,30,30.0,0.00%,25
29,4,4,5,53,45.0,3.0,0.0,0.0,33,33.0,0.00%,63
30,5,2,0,25,35.99999999999999,0.0,3.0,0.0,24,24.0,0.00%,0
31,5,4,1,23,36.0,0.0,3.0,0.0,23,24.0,4.17%,0
32,5,5,0,68,12.0,0.0,1.0,0.0,5,8.0,37.50%,35
33,5,5,1,177,15.0,1.0,0.0,0.0,9,11.0,18.18%,36
34,5,5,2,17,90.00000000000001,6.0,0.0,0.0,65,66.0,1.52%,15
35,5,5,3,13,51.0,1.0,3.0,0.0,34,35.0,2.86%,6
36,5,5,4,53,84.0,4.0,2.0,0.0,58,60.0,3.33%,14
